truth,detected,match,precision
en,en,Y,0.8762835264205933
en,en,Y,0.8778607845306396
en,en,Y,0.9318333864212036
en,en,Y,0.8634435534477234
en,en,Y,0.9019440412521362
en,en,Y,0.9430277943611145
en,en,Y,0.8446992635726929
en,en,Y,0.8735148310661316
en,en,Y,0.9594911932945251
en,en,Y,0.9731725454330444
en,en,Y,0.9776144027709961
en,en,Y,0.9046348929405212
en,en,Y,0.9355015158653259
en,en,Y,0.9902095794677734
en,en,Y,0.7179422378540039
en,en,Y,0.9714727997779846
en,en,Y,0.9638357758522034
en,en,Y,0.9744004607200623
en,en,Y,0.9761402606964111
en,en,Y,0.9640617966651917
en,en,Y,0.9569872617721558
en,en,Y,0.8992157578468323
en,en,Y,0.9580450057983398
en,en,Y,0.946280300617218
en,en,Y,0.968352198600769
en,en,Y,0.9261123538017273
en,en,Y,0.6759961843490601
en,en,Y,0.9076332449913025
en,en,Y,0.9524960517883301
en,en,Y,0.8669381737709045
en,en,Y,0.9667271375656128
en,en,Y,0.8940533399581909
en,en,Y,0.9492478966712952
en,en,Y,0.8874884843826294
en,en,Y,0.9079011082649231
en,en,Y,0.9426844716072083
en,en,Y,0.9123376607894897
en,en,Y,0.9453636407852173
en,en,Y,0.9316968321800232
en,en,Y,0.7482591867446899
en,en,Y,0.9623554348945618
en,en,Y,0.9456077814102173
en,en,Y,0.9228790402412415
en,en,Y,0.9195206165313721
en,en,Y,0.9102680683135986
en,en,Y,0.9004071354866028
en,en,Y,0.9229783415794373
en,en,Y,0.9400341510772705
en,en,Y,0.8834447860717773
en,en,Y,0.8689016103744507
en,en,Y,0.8568074703216553
en,en,Y,0.9316241145133972
en,en,Y,0.963728129863739
en,en,Y,0.9762031435966492
en,en,Y,0.9211878180503845
en,en,Y,0.951301634311676
en,en,Y,0.9423167705535889
en,en,Y,0.8599000573158264
en,en,Y,0.959793210029602
en,en,Y,0.9501156806945801
en,en,Y,0.9788929224014282
en,en,Y,0.9743506908416748
en,en,Y,0.8865354061126709
en,en,Y,0.9574199914932251
en,en,Y,0.9800664186477661
en,en,Y,0.9170037508010864
en,en,Y,0.8860471844673157
en,en,Y,0.9823498725891113
en,en,Y,0.9803275465965271
en,en,Y,0.9511631727218628
en,en,Y,0.9277462959289551
en,en,Y,0.925652801990509
en,en,Y,0.9489563703536987
en,en,Y,0.9296549558639526
en,en,Y,0.9074429273605347
en,en,Y,0.9244662523269653
en,en,Y,0.8878625631332397
en,en,Y,0.9175888299942017
en,en,Y,0.8357723355293274
en,en,Y,0.9709842801094055
en,en,Y,0.9268943071365356
en,en,Y,0.8977878093719482
en,en,Y,0.9384631514549255
en,en,Y,0.9303106069564819
en,en,Y,0.9483361840248108
en,en,Y,0.9787364602088928
en,en,Y,0.8508042693138123
en,en,Y,0.9647999405860901
en,en,Y,0.9509827494621277
en,en,Y,0.8940848708152771
en,en,Y,0.9079082608222961
en,en,Y,0.9643996953964233
en,en,Y,0.95260089635849
en,en,Y,0.9186899065971375
en,en,Y,0.9947534203529358
en,en,Y,0.8996797800064087
en,en,Y,0.9653270840644836
en,en,Y,0.9433677792549133
en,en,Y,0.9472850561141968
en,en,Y,0.9403387308120728
en,en,Y,0.9566178917884827
en,en,Y,0.9410912990570068
en,en,Y,0.9541041851043701
en,en,Y,0.975387454032898
en,en,Y,0.8544989228248596
en,en,Y,0.9476258754730225
en,en,Y,0.9061211347579956
en,en,Y,0.9920433759689331
en,en,Y,0.9278019070625305
en,en,Y,0.9507417678833008
en,en,Y,0.9921002984046936
en,en,Y,0.9000244736671448
en,en,Y,0.9700058698654175
en,en,Y,0.9199471473693848
en,en,Y,0.9923915266990662
en,en,Y,0.9590542316436768
en,en,Y,0.9482756853103638
en,en,Y,0.9601323008537292
en,en,Y,0.862558901309967
en,en,Y,0.9633225798606873
en,en,Y,0.9484495520591736
en,en,Y,0.9296962022781372
en,en,Y,0.9804453253746033
en,en,Y,0.9861554503440857
en,en,Y,0.9925810098648071
en,en,Y,0.9371740221977234
en,en,Y,0.905819296836853
en,en,Y,0.9654738306999207
en,en,Y,0.9345196485519409
en,en,Y,0.9077426195144653
en,en,Y,0.9301003217697144
en,en,Y,0.9236319065093994
en,en,Y,0.9301339387893677
en,en,Y,0.9879968166351318
en,en,Y,0.9374292492866516
en,en,Y,0.9296340346336365
en,en,Y,0.9027640223503113
en,en,Y,0.9054923057556152
en,en,Y,0.9276280999183655
en,en,Y,0.8722257018089294
en,en,Y,0.920741617679596
en,en,Y,0.9221529960632324
en,en,Y,0.9319714307785034
en,en,Y,0.7774807810783386
en,en,Y,0.9277855157852173
en,en,Y,0.970389723777771
en,en,Y,0.950697660446167
en,en,Y,0.9330459237098694
en,en,Y,0.9592574834823608
en,en,Y,0.938984215259552
en,en,Y,0.9656198024749756
en,en,Y,0.8899391889572144
en,en,Y,0.9401200413703918
en,en,Y,0.9792742729187012
en,en,Y,0.8819805979728699
en,en,Y,0.9528073072433472
en,en,Y,0.9899452924728394
en,en,Y,0.9663959741592407
en,en,Y,0.9897353053092957
en,en,Y,0.9804734587669373
en,en,Y,0.9752424955368042
en,en,Y,0.9647879600524902
en,en,Y,0.9548138380050659
en,en,Y,0.9960846900939941
en,en,Y,0.9929558634757996
en,en,Y,0.9865030646324158
en,en,Y,0.6773276925086975
en,en,Y,0.9470483064651489
en,en,Y,0.9144814014434814
en,en,Y,0.9717224836349487
en,en,Y,0.9603110551834106
en,en,Y,0.950799286365509
en,en,Y,0.9418818950653076
en,en,Y,0.9474443197250366
en,en,Y,0.9862430691719055
en,en,Y,0.9959866404533386
en,en,Y,0.890752911567688
en,en,Y,0.8811792135238647
en,en,Y,0.9352562427520752
en,en,Y,0.9481806755065918
en,en,Y,0.9380508065223694
en,en,Y,0.9193494319915771
en,en,Y,0.9709229469299316
en,en,Y,0.9454196691513062
en,en,Y,0.9756360650062561
en,en,Y,0.9136832356452942
en,en,Y,0.9859873652458191
en,en,Y,0.9890277981758118
en,en,Y,0.9669715166091919
en,en,Y,0.9585042595863342
en,en,Y,0.9355540871620178
en,en,Y,0.9598228931427002
en,en,Y,0.9453169703483582
en,en,Y,0.971480667591095
en,en,Y,0.9997595548629761
en,en,Y,0.9664632081985474
en,en,Y,0.9736144542694092
en,en,Y,0.9903260469436646
en,en,Y,0.9852200746536255
en,en,Y,0.9718357920646667
en,en,Y,0.9738223552703857
en,en,Y,0.9167420268058777
en,en,Y,0.9846256971359253
en,en,Y,0.9763818383216858
en,en,Y,0.8526040315628052
en,en,Y,0.9008690714836121
en,en,Y,0.9938576221466064
en,en,Y,0.9801772832870483
en,en,Y,0.9387881755828857
en,en,Y,0.8962205648422241
en,en,Y,0.9863685965538025
en,en,Y,0.9556440114974976
en,en,Y,0.8655099868774414
en,en,Y,0.8194647431373596
en,en,Y,0.8459042310714722
en,en,Y,0.9603522419929504
en,en,Y,0.9624444842338562
en,en,Y,0.9718178510665894
en,en,Y,0.9243945479393005
en,en,Y,0.9186590909957886
en,en,Y,0.9998475313186646
en,en,Y,0.9983673691749573
en,en,Y,0.9595943689346313
en,en,Y,0.9759770631790161
en,en,Y,0.9694890379905701
en,en,Y,0.9951902031898499
en,en,Y,0.9979197978973389
en,en,Y,0.9904782176017761
en,en,Y,0.993710458278656
en,en,Y,0.9889281988143921
en,en,Y,0.7809759974479675
en,en,Y,0.9938921928405762
en,en,Y,0.962357759475708
en,en,Y,0.9928650856018066
en,en,Y,0.9929847717285156
en,en,Y,0.9987508058547974
en,en,Y,0.987801730632782
en,en,Y,0.9352520108222961
en,en,Y,0.966011106967926
en,en,Y,0.920336127281189
en,en,Y,0.9924861788749695
en,en,Y,0.9750559329986572
en,en,Y,0.9897927045822144
en,en,Y,0.9767313599586487
en,en,Y,0.9989418387413025
en,en,Y,0.9996787905693054
en,en,Y,0.9748124480247498
en,en,Y,0.9964780211448669
en,en,Y,0.9940597414970398
en,en,Y,0.9792757034301758
en,en,Y,0.9399458765983582
en,en,Y,0.9887645840644836
en,en,Y,0.9789497256278992
en,en,Y,0.3299594521522522
en,en,Y,0.9532811641693115
en,en,Y,0.9668048024177551
en,en,Y,0.9998980760574341
en,en,Y,0.9996240139007568
en,en,Y,0.7227940559387207
en,en,Y,0.9844496250152588
en,en,Y,0.8419546484947205
en,en,Y,0.3299594521522522
en,en,Y,0.9678903818130493
en,en,Y,0.9908742904663086
en,en,Y,0.9993632435798645
en,en,Y,0.925967812538147
en,en,Y,0.9675555229187012
en,en,Y,0.9712597727775574
en,en,Y,0.9801028966903687
en,en,Y,0.9507907629013062
en,en,Y,0.9204971790313721
en,en,Y,0.9921534061431885
en,en,Y,0.9944598078727722
en,en,Y,0.9768893122673035
en,en,Y,0.9902968406677246
en,en,Y,0.9559639096260071
en,en,Y,0.9562832713127136
en,en,Y,0.959247350692749
en,en,Y,0.993285059928894
en,en,Y,0.9965059161186218
en,en,Y,0.9885419607162476
en,en,Y,0.999417245388031
en,en,Y,0.980874240398407
en,en,Y,0.985200047492981
en,en,Y,0.9863787293434143
en,en,Y,0.9577543139457703
en,en,Y,0.987311601638794
en,en,Y,0.9213631749153137
en,en,Y,0.9542792439460754
en,en,Y,0.9393149614334106
en,it,N,0.5592976808547974
en,en,Y,0.9444425106048584
en,en,Y,0.9898056983947754
en,en,Y,0.9918720126152039
en,en,Y,0.9738914966583252
en,en,Y,0.9887847900390625
en,en,Y,0.9283885359764099
en,en,Y,0.9996071457862854
en,en,Y,0.9947139024734497
en,en,Y,0.9825869798660278
en,en,Y,0.7227940559387207
en,en,Y,0.9488229751586914
en,en,Y,0.9732800126075745
en,en,Y,0.9667717814445496
en,en,Y,0.9301729798316956
en,en,Y,0.994612991809845
en,en,Y,0.9148891568183899
en,en,Y,0.8726432919502258
en,en,Y,0.9805718660354614
en,en,Y,0.9905413389205933
en,en,Y,0.9907077550888062
en,en,Y,0.43081673979759216
en,en,Y,0.9657565355300903
en,en,Y,0.9990142583847046
en,en,Y,0.981465756893158
en,en,Y,0.9991728067398071
en,en,Y,0.3299594521522522
en,en,Y,0.9998889565467834
en,en,Y,0.9939626455307007
en,en,Y,0.9743115901947021
en,en,Y,0.9062960743904114
en,en,Y,0.9931032061576843
en,en,Y,0.999947726726532
en,en,Y,0.9935890436172485
en,en,Y,0.9286447167396545
en,en,Y,0.9896020889282227
en,en,Y,0.9740421175956726
en,it,N,0.6285101175308228
en,en,Y,0.976194441318512
en,en,Y,0.9584660530090332
en,en,Y,0.9497585892677307
en,en,Y,0.9826884865760803
en,en,Y,0.7911434173583984
en,en,Y,0.9688101410865784
en,en,Y,0.9820123314857483
en,en,Y,0.9564472436904907
en,en,Y,0.8236445188522339
en,en,Y,0.9567239284515381
en,en,Y,0.9911895394325256
en,en,Y,0.9997610449790955
en,en,Y,0.9992839694023132
en,en,Y,0.8255825638771057
en,en,Y,0.9792784452438354
en,en,Y,0.9041125178337097
en,en,Y,0.9980911016464233
en,en,Y,0.9740745425224304
en,es,N,0.5366782546043396
en,en,Y,0.9890647530555725
en,en,Y,0.990401566028595
en,en,Y,0.9826427102088928
en,en,Y,0.8499481678009033
en,en,Y,0.9888317584991455
en,en,Y,0.9916958212852478
en,en,Y,0.8967050909996033
en,en,Y,0.993429958820343
en,en,Y,0.8565399050712585
en,en,Y,0.9780842065811157
en,en,Y,0.9598356485366821
en,en,Y,0.9737853407859802
en,en,Y,0.9993029832839966
en,en,Y,0.9979674220085144
en,en,Y,0.988326370716095
en,en,Y,0.9933462738990784
en,en,Y,0.8892233967781067
en,en,Y,0.9966351389884949
en,en,Y,0.9593850374221802
en,en,Y,0.7309058308601379
en,en,Y,0.9983434081077576
en,en,Y,0.995037317276001
en,en,Y,0.9958532452583313
en,en,Y,0.9994429349899292
en,en,Y,0.9952791929244995
en,en,Y,0.8320446014404297
en,en,Y,0.9899626970291138
en,en,Y,0.9910975694656372
en,en,Y,0.9084545969963074
en,en,Y,0.984988808631897
en,en,Y,0.996984601020813
en,en,Y,0.9974613785743713
en,en,Y,0.9798793792724609
en,en,Y,0.9402394890785217
en,en,Y,0.8777770400047302
en,en,Y,0.9169377684593201
en,en,Y,0.9881212115287781
en,en,Y,0.9786513447761536
en,en,Y,0.9880384206771851
en,en,Y,0.9272621273994446
en,en,Y,0.8152579069137573
en,en,Y,0.8975936770439148
en,en,Y,0.9859527349472046
en,en,Y,0.911189615726471
en,en,Y,0.8310948610305786
en,en,Y,0.9793511033058167
en,en,Y,0.9497809410095215
en,en,Y,0.9846504330635071
en,en,Y,0.998630940914154
en,en,Y,0.9926663041114807
en,en,Y,0.9915646314620972
en,en,Y,0.9976983666419983
en,en,Y,0.866716206073761
en,en,Y,0.99651038646698
en,en,Y,0.9742934703826904
en,en,Y,0.9899376630783081
en,en,Y,0.9612182974815369
en,en,Y,0.9826180338859558
en,en,Y,0.7976931929588318
en,en,Y,0.8190317153930664
en,en,Y,0.9630659222602844
en,en,Y,0.9453855752944946
en,en,Y,0.6690129637718201
en,en,Y,0.6022810339927673
en,en,Y,0.9947197437286377
en,en,Y,0.8198866844177246
en,en,Y,0.9434521794319153
en,en,Y,0.9879436492919922
en,en,Y,0.9978146553039551
en,en,Y,0.7831138968467712
en,en,Y,0.9566901326179504
en,en,Y,0.9893630743026733
en,en,Y,0.9878464341163635
en,en,Y,0.9986339807510376
en,en,Y,0.7648043632507324
en,en,Y,0.9610570669174194
en,en,Y,0.9801209568977356
en,en,Y,0.9971098303794861
en,en,Y,0.8418286442756653
en,en,Y,0.9900292754173279
en,en,Y,0.9514027237892151
en,en,Y,0.9479461908340454
en,en,Y,0.9949316382408142
en,en,Y,0.9729041457176208
en,en,Y,0.9971249103546143
en,en,Y,0.9668538570404053
en,en,Y,0.36623790860176086
en,en,Y,0.9941262602806091
en,en,Y,0.9134055376052856
en,en,Y,0.9865578413009644
en,en,Y,0.9998841881752014
en,en,Y,0.9963545799255371
en,en,Y,0.9996572732925415
en,en,Y,0.9996815919876099
en,en,Y,0.9922882914543152
en,en,Y,0.902827262878418
en,en,Y,0.9679075479507446
en,en,Y,0.9377532601356506
en,en,Y,0.8798689246177673
en,en,Y,0.958633303642273
en,en,Y,0.9938342571258545
en,en,Y,0.8661433458328247
en,en,Y,0.9927366971969604
en,en,Y,0.8683831095695496
en,en,Y,0.999565601348877
en,en,Y,0.9797109961509705
en,en,Y,0.9267259240150452
en,en,Y,0.9122570157051086
en,en,Y,0.9665561318397522
en,en,Y,0.9560920596122742
en,en,Y,0.9981722831726074
en,en,Y,0.9931465983390808
en,en,Y,0.8318117260932922
en,en,Y,0.9925751686096191
en,en,Y,0.9743695259094238
en,en,Y,0.9981787204742432
en,en,Y,0.9996738433837891
en,en,Y,0.9971367120742798
en,en,Y,0.980259358882904
en,en,Y,0.9907354712486267
en,en,Y,0.972101092338562
en,en,Y,0.9826990962028503
en,en,Y,0.9793094396591187
en,en,Y,0.9970616102218628
en,en,Y,0.9976441860198975
en,en,Y,0.996552586555481
en,en,Y,0.9956060647964478
en,en,Y,0.9972730278968811
en,en,Y,0.9978227019309998
en,en,Y,0.9956315159797668
en,en,Y,0.9937816262245178
en,en,Y,0.984211266040802
en,en,Y,0.9917961359024048
en,en,Y,0.9907061457633972
en,en,Y,0.9950624108314514
en,en,Y,0.9869993329048157
en,en,Y,0.9875221848487854
en,en,Y,0.9552971720695496
en,en,Y,0.9871564507484436
en,en,Y,0.9973568320274353
en,en,Y,0.9849595427513123
en,en,Y,0.9784845113754272
en,en,Y,0.9940918684005737
en,en,Y,0.9879255890846252
en,en,Y,0.9978235363960266
en,en,Y,0.99831223487854
en,en,Y,0.9949766993522644
en,en,Y,0.966624915599823
en,en,Y,0.9863670468330383
en,en,Y,0.9982749819755554
en,en,Y,0.9939765930175781
en,en,Y,0.9976159334182739
en,en,Y,0.9905344843864441
en,en,Y,0.996499240398407
en,en,Y,0.9808837175369263
en,en,Y,0.9980578422546387
en,en,Y,0.998661994934082
en,en,Y,0.9851740598678589
ml,ml,Y,0.9997811317443848
ml,ml,Y,0.9998435378074646
ml,ml,Y,1.0000560283660889
ml,ml,Y,1.0000656843185425
ml,ml,Y,1.000076413154602
ml,ml,Y,0.9999781250953674
ml,ml,Y,1.0000834465026855
ml,ml,Y,1.000074028968811
ml,ml,Y,0.45359301567077637
ml,ml,Y,0.9875862002372742
ml,ml,Y,1.0000815391540527
ml,ml,Y,1.0000667572021484
ml,ml,Y,1.0000611543655396
ml,ml,Y,0.9999510645866394
ml,ml,Y,1.0000576972961426
ml,ml,Y,1.0000745058059692
ml,ml,Y,1.0000370740890503
ml,ml,Y,0.9998822808265686
ml,ml,Y,1.000075340270996
ml,ml,Y,1.0000524520874023
ml,ml,Y,0.9998276233673096
ml,ml,Y,0.9938008189201355
ml,ml,Y,1.0000816583633423
ml,ml,Y,1.0000571012496948
ml,ml,Y,1.0000619888305664
ml,ml,Y,1.0000669956207275
ml,ml,Y,1.000064492225647
ml,ml,Y,1.0000311136245728
ml,ml,Y,0.9999967217445374
ml,ml,Y,1.0000590085983276
ml,ml,Y,1.000048041343689
ml,ml,Y,1.0000286102294922
ml,ml,Y,1.0000206232070923
ml,ml,Y,1.0000369548797607
ml,ml,Y,1.0000437498092651
ml,ml,Y,1.000078558921814
ml,ml,Y,1.0000535249710083
ml,ml,Y,1.0000656843185425
ml,ml,Y,1.000075340270996
ml,ml,Y,1.0000379085540771
ml,ml,Y,1.0000584125518799
ml,ml,Y,0.9999041557312012
ml,ml,Y,1.0000553131103516
ml,ml,Y,1.0000667572021484
ml,ml,Y,1.0000015497207642
ml,ml,Y,1.0000500679016113
ml,ml,Y,1.0000818967819214
ml,ml,Y,0.99996417760849
ml,ml,Y,0.9998316764831543
ml,ml,Y,1.000074863433838
ml,ml,Y,1.0000795125961304
ml,ml,Y,0.9997639060020447
ml,ml,Y,0.9998193383216858
ml,ml,Y,1.0000357627868652
ml,ml,Y,1.0000501871109009
ml,ml,Y,1.0000196695327759
ml,ml,Y,1.0000416040420532
ml,ml,Y,0.9999505281448364
ml,ml,Y,1.000064730644226
ml,ml,Y,1.0000531673431396
ml,ml,Y,1.00006902217865
ml,ml,Y,0.9999963045120239
ml,ml,Y,1.0000653266906738
ml,ml,Y,1.0000557899475098
ml,ml,Y,0.9995953440666199
ml,ml,Y,1.0000654458999634
ml,ml,Y,1.0000706911087036
ml,ml,Y,1.0000383853912354
ml,ml,Y,1.0000813007354736
ml,ml,Y,1.0000146627426147
ml,ml,Y,1.0000454187393188
ml,ml,Y,1.0000114440917969
ml,ml,Y,1.0000745058059692
ml,ml,Y,0.999890923500061
ml,ml,Y,1.0000786781311035
ml,ml,Y,0.9999560117721558
ml,ml,Y,0.9999542236328125
ml,ml,Y,1.0000168085098267
ml,ml,Y,1.0000783205032349
ml,ml,Y,1.0000807046890259
ml,ml,Y,1.000083565711975
ml,ml,Y,0.9998362064361572
ml,ml,Y,0.9965237379074097
ml,ml,Y,0.9187313318252563
ml,ml,Y,1.000072956085205
ml,ml,Y,1.0000542402267456
ml,ml,Y,0.9999859929084778
ml,ml,Y,1.000014066696167
ml,ml,Y,1.00004243850708
ml,ml,Y,1.0000287294387817
ml,ml,Y,1.000067949295044
ml,ml,Y,1.0000314712524414
ml,ml,Y,1.000004529953003
ml,ml,Y,1.0000708103179932
ml,ml,Y,1.0000792741775513
ml,ml,Y,1.0000630617141724
ml,ml,Y,0.9999979138374329
ml,ml,Y,0.999877393245697
ml,ml,Y,1.0000112056732178
ml,ml,Y,1.0000696182250977
ml,ml,Y,0.9998084306716919
ml,ml,Y,1.0000009536743164
ml,ml,Y,1.0000598430633545
ml,ml,Y,1.0000085830688477
ml,ml,Y,1.00006902217865
ml,ml,Y,0.9999082684516907
ml,ml,Y,1.0000704526901245
ml,ml,Y,1.000081181526184
ml,ml,Y,1.000038981437683
ml,ml,Y,1.000077724456787
ml,ml,Y,1.0000628232955933
ml,ml,Y,0.9998769164085388
ml,ml,Y,1.0000078678131104
ml,ml,Y,1.0000395774841309
ml,ml,Y,1.000057339668274
ml,ml,Y,1.0000718832015991
ml,ml,Y,1.0000735521316528
ml,ml,Y,1.0000534057617188
ml,ml,Y,1.0000064373016357
ml,ml,Y,1.0000786781311035
ml,ml,Y,0.9997605681419373
ml,ml,Y,1.0000765323638916
ml,ml,Y,0.9999989867210388
ml,ml,Y,1.000073790550232
ml,ml,Y,1.0000838041305542
ml,ml,Y,1.0000847578048706
ml,ml,Y,0.9998624324798584
ml,ml,Y,1.000068187713623
ml,ml,Y,1.000033974647522
ml,ml,Y,0.999862551689148
ml,ml,Y,1.000066876411438
ml,ml,Y,0.9999846816062927
ml,ml,Y,1.0000289678573608
ml,ml,Y,1.0000011920928955
ml,ml,Y,1.0000511407852173
ml,ml,Y,1.0000624656677246
ml,ml,Y,1.0000674724578857
ml,ml,Y,1.0000301599502563
ml,ml,Y,1.000011682510376
ml,ml,Y,0.9999740719795227
ml,ml,Y,1.0000603199005127
ml,ml,Y,1.000076413154602
ml,ml,Y,1.0000427961349487
ml,ml,Y,1.0000499486923218
ml,ml,Y,1.0000855922698975
ml,ml,Y,1.0000778436660767
ml,ml,Y,1.0000810623168945
ml,ml,Y,1.0000519752502441
ml,ml,Y,1.0000782012939453
ml,ml,Y,1.0000749826431274
ml,ml,Y,1.0000762939453125
ml,ml,Y,1.0000042915344238
ml,ml,Y,1.0000687837600708
ml,ml,Y,1.0000468492507935
ml,ml,Y,1.0000196695327759
ml,ml,Y,1.000056505203247
ml,ml,Y,0.9999711513519287
ml,ml,Y,1.0000598430633545
ml,ml,Y,1.0000733137130737
ml,ml,Y,0.9998795390129089
ml,ml,Y,0.9997552633285522
ml,ml,Y,0.9999929666519165
ml,ml,Y,1.000056266784668
ml,ml,Y,1.0000653266906738
ml,ml,Y,1.0000554323196411
ml,ml,Y,1.000072717666626
ml,ml,Y,1.0000756978988647
ml,ml,Y,1.0000548362731934
ml,ml,Y,1.0000758171081543
ml,ml,Y,1.0000649690628052
ml,ml,Y,1.0000218152999878
ml,ml,Y,0.9998289346694946
ml,ml,Y,0.9999208450317383
ml,ml,Y,0.9999677538871765
ml,ml,Y,0.9995535612106323
ml,ml,Y,1.0000633001327515
ml,ml,Y,0.9999861121177673
ml,ml,Y,1.0000193119049072
ml,ml,Y,0.9998664855957031
ml,ml,Y,1.0000605583190918
ml,ml,Y,0.9994739890098572
ml,ml,Y,1.0000797510147095
ml,ml,Y,1.0000815391540527
ml,ml,Y,1.0000547170639038
ml,ml,Y,0.9983349442481995
ml,ml,Y,1.000006079673767
ml,ml,Y,0.9999302625656128
ml,ml,Y,1.0000433921813965
ml,ml,Y,1.0000500679016113
ml,ml,Y,1.000073790550232
ml,ml,Y,1.0000442266464233
ml,ml,Y,1.0000455379486084
ml,ml,Y,1.0000814199447632
ml,ml,Y,1.0000773668289185
ml,ml,Y,1.0000791549682617
ml,ml,Y,1.000038504600525
ml,ml,Y,1.0000813007354736
ml,ml,Y,1.0000762939453125
ml,ml,Y,1.0000795125961304
ml,ml,Y,1.0000479221343994
ml,ml,Y,1.0000128746032715
ml,ml,Y,1.0000810623168945
ml,ml,Y,0.9999154210090637
ml,ml,Y,1.000026822090149
ml,ml,Y,0.9998317360877991
ml,ml,Y,1.000063419342041
ml,ml,Y,1.000083088874817
ml,ml,Y,1.0000542402267456
ml,ml,Y,1.0000187158584595
ml,ml,Y,1.0000674724578857
ml,ml,Y,1.0000256299972534
ml,ml,Y,0.9995232224464417
ml,ml,Y,0.9999517798423767
ml,ml,Y,1.0000531673431396
ml,ml,Y,1.0000829696655273
ml,ml,Y,1.000066876411438
ml,ml,Y,0.9996462464332581
ml,ml,Y,1.0000507831573486
ml,ml,Y,0.9998226761817932
ml,ml,Y,1.0000137090682983
ml,ml,Y,1.0000636577606201
ml,ml,Y,0.9999414086341858
ml,ml,Y,0.9988383650779724
ml,ml,Y,1.0000399351119995
ml,ml,Y,1.000079870223999
ml,ml,Y,1.0000373125076294
ml,ml,Y,1.000087022781372
ml,ml,Y,1.0000698566436768
ml,ml,Y,1.0000663995742798
ml,ml,Y,1.0000759363174438
ml,ml,Y,1.000084400177002
ml,ml,Y,1.0000858306884766
ml,ml,Y,0.9956503510475159
ml,ml,Y,1.0000613927841187
ml,ml,Y,1.0000810623168945
ml,ml,Y,1.000075340270996
ml,ml,Y,1.0000659227371216
ml,ml,Y,1.0000832080841064
ml,ml,Y,1.0000736713409424
ml,ml,Y,1.000069260597229
ml,ml,Y,1.0000847578048706
ml,ml,Y,1.000064492225647
ml,ml,Y,1.0000425577163696
ml,ml,Y,1.0000582933425903
ml,ml,Y,0.9999755620956421
ml,ml,Y,1.0000767707824707
ml,ml,Y,1.000016212463379
ml,ml,Y,1.00006902217865
ml,ml,Y,1.0000585317611694
ml,ml,Y,1.0000660419464111
ml,ml,Y,1.0000418424606323
ml,ml,Y,1.0000396966934204
ml,ml,Y,1.0000813007354736
ml,ml,Y,1.0000765323638916
ml,ml,Y,0.9927225112915039
ml,ml,Y,1.0000557899475098
ml,ml,Y,1.000083088874817
ml,ml,Y,1.0000805854797363
ml,ml,Y,1.000077247619629
ml,ml,Y,1.0000815391540527
ml,ml,Y,1.0000584125518799
ml,ml,Y,1.000048041343689
ml,ml,Y,1.0000689029693604
ml,ml,Y,1.000070571899414
ml,ml,Y,1.0000821352005005
ml,ml,Y,1.0000709295272827
ml,ml,Y,1.0000649690628052
ml,ml,Y,1.0000592470169067
ml,ml,Y,1.0000262260437012
ml,ml,Y,1.000052809715271
ml,ml,Y,0.9856876730918884
ml,ml,Y,1.0000364780426025
ml,ml,Y,1.0000479221343994
ml,ml,Y,0.999997079372406
ml,ml,Y,1.000051498413086
ml,ml,Y,1.0000195503234863
ml,ml,Y,1.000070333480835
ml,ml,Y,1.000081181526184
ml,ml,Y,1.0000801086425781
ml,ml,Y,1.0000778436660767
ml,ml,Y,1.000067114830017
ml,ml,Y,1.0000672340393066
ml,ml,Y,1.0000706911087036
ml,ml,Y,1.0000386238098145
ml,ml,Y,1.0000343322753906
ml,ml,Y,1.0000739097595215
ml,ml,Y,1.0000736713409424
ml,ml,Y,0.9999282360076904
ml,ml,Y,1.0000473260879517
ml,ml,Y,1.0000759363174438
